id,requester_id,created_at,description
41852,396785374871,"2021-11-29T13:51:48Z","Apresentação: Erros de diagramação e digitação. O texto aparece com quebra de linha\nno meio das frases.\no Texto Atual: “...você vai conhecer asprincipais técnicas de QoS e suas\nvantagens...”\n• Infográfico: Último parágrafo possui o termo VoIP em minúsculo, o que está incorreto.\n• Saiba Mais: Link quebrado. Redes de computadores"
41853,396785374871,"2021-11-29T13:52:36Z","• Capítulo do Livro: As primeiras páginas do livro estão duplicadas.\n"
41854,396785374871,"2021-11-29T13:53:07Z","• Saiba Mais: Links quebrados.\n"
41855,396785374871,"2021-11-29T13:53:46Z","Desafio: Os dois últimos parágrafos na imagem possuem erros de emprego da vírgula e\nde gramática.\n• Infográficos: Erro de digitação. “Por exemplo, a camada de enlace pode detectar e\nutilizar técnicas para tentar corrigir erros de transmissão advindos da de outras camadas\ndo modelo de rede a qual ela pertence. A camada física é um exemplo que pode ter\nalguns bits avariados por diversos motivos, como ruídos e interferências no meio de\ncomunicação.”\no Último parágrafo do infográfico está confuso e com erros gramaticais.\n“...aumentando o desempenho da rede de duas formas quando possível\nrecuperar o dado..”\n• Saiba Mais: Links quebrados"
41856,396785374871,"2021-11-29T13:54:40Z","Desafio: Questões devem começar com letra maiúscula.\n• Conteúdo do Livro: Texto inicial está confuso e possui erros gramaticais: “As redes NGSDH são da geração que sucedem as redes SDH utilizadas nos backbones para tráfego\nde redes de alta velocidade, neste caso, com protocolos para adaptar a tecnologia para\nsuperar as dificuldades encontradas no SDH, especialmente em se tratando de\ntransmissão de pacotes de dados e transmissões que a estrutura de carga útil não é\nconstante.”"
41857,396785374871,"2021-11-29T13:56:14Z","Link quebrado redes de computadores e internet"
41858,396785374871,"2021-11-29T13:57:04Z","• Apresentação: Nesta seção foi duplicado a frase “Bons estudos”.\n"
41860,396785374871,"2021-11-29T13:57:35Z","Capítulo do Livro: O capítulo do livro disponibilizado deve apresentar o conteúdo até a\nPágina 80.\n• Exercícios: Exercício 5 possui erro na resposta “Transmissão banda larga – significa\ntransformar o sinal digital em sinal analógico para transmissão. - Transmissão bandabase, significa enviar um sinal digital por um canal sem mudá-la em um sinal analógico.”\n(transformá-lo)."
41861,396785374871,"2021-11-29T13:58:03Z","Capítulo do Livro: O capítulo do livro disponibilizado deve apresentar o conteúdo até a\nPágina 120.\n"
41862,396785374871,"2021-11-29T13:59:00Z","Apresentação: A apresentação apresenta problemas de diagramação, no último\nparágrafo temos quebra de linha no meio das frases.\n• Desafio: O texto inicial apresenta problemas de diagramação e de escrita, tornando o\ntexto confuso para um aluno entender. Além disso existe um erro de digitação na\nfórmula da Atenuação (pdf de resposta).\no Os canais de comunicação podem sofrer alguns problemas que geram como\nresultado o erro no sinal transmitido do emissor para o receptor, de forma que\no receptor não receba exatamente os mesmos dados enviados pelo emissor,\npor conta da adição de ruídos no sinal. Além desse problema, os canais também\nprecisam lidar com a perda de potência do sinal, dependendo das\ncaracterísticas dos equipamentos e do meio de transmissão, também conhecida\ncomo atenuação.\n• Conteúdo de Livro, Dica do Professor e Na Prática: O texto de introdução apresenta de\nambas seções apresenta problemas de diagramação (quebra de linha no meio das\nfrases).\n• Na Prática: O fator de suavização foi definido como o,6 e não como 0,6.\n• Saiba Mais: Link quebrado. Comunicações por fibras ópticas"
41863,396785374871,"2021-11-29T13:59:40Z","• Saiba Mais: Link quebrado.\nSistemas distribuídos"
41865,396785374871,"2021-11-29T14:01:00Z","Desafio: Existe um erro de diagramação no último parágrafo.\n• Infográfico: A sigla ARQ (Automatic Repeat Request) está definida de forma incorreta.\n• Na Prática: Erro de emprego da vírgula e de texto. “Atualmente, alguns grupos de redes\nlocais, sem fio, especialmente, têm expandido...”\n• Saiba Mais: Link quebrado. A internet das coisas"
41866,396785374871,"2021-11-29T14:01:35Z","• Capítulo do Livro: O capítulo do livro disponível deve constar até a Página 579.\n"
41867,396785374871,"2021-11-29T14:04:10Z","• Saiba Mais: Links quebrados."
41870,1266432861529,"2021-11-29T14:20:30Z","teste de categoria"
41873,404490572192,"2021-11-29T14:33:58Z","Prezados, a unidade 8373 muito provavelmente está com um erro de digitação, conforme imagem em anexo. \r\n\r\nPoderiam verificar, por favor?"
41877,396785374871,"2021-11-29T14:54:03Z","Na Prática: Erro de digitação. “A necessidade de grandes quantidades de\ndispositivos conectados em lugares diferentes fazcom que esses hardwares de rede\nsejam fundamentais.”"
41884,1266900970309,"2021-11-29T17:11:20Z","link quebrado, página 6"
41885,1266900970309,"2021-11-29T17:15:03Z","vídeo indisponível"
41888,400415958791,"2021-11-29T18:09:07Z","Gostaria que vocês me indicasse algumas unidades de aprendizagens, com foco em construção de memorando e outros tipos de documento oficiais."
41889,402742455891,"2021-11-29T18:23:28Z","Questão 5\nA letra B está correta e é justamente o que está justificado na resposta. Favor corrigir a resposta correta. "
41890,402742455891,"2021-11-29T18:32:40Z","Questão 01\nConforme conteúdo do livro disponibilizado pela plataforma Sagah, temos: Após a compilação e/ou gravação, pode-se visualizar as instruções já \ntraduzidas nos respectivos endereços em que serão gravadas no microcontrolador. A tabela com essas informações está disponível também no painel \nde tarefas na aba memória de programa (program memory) (MICROCHIP TECHNOLOGY, 2015).\n\nEntão, baseado no texto acima, a única resposta cabível é a letra \""C\"": A tradução pode ser conferida no painel de tarefas, na aba \""program memory\"".\nFavor verificar a resposta."
41892,402742455891,"2021-11-29T18:39:50Z","Questão 05\nA plataforma apresentou como resposta correta a letra \""E\"" indicando que somente a opção 4 é a incorreta. \nConforme material da plataforma, é comum que alguns módulos não possam ser interrompidos por tempo prolongado. Na maioria das vezes, esta não é uma limitação interna, do próprio microcontrolador, mas de algum outro componente externo que depende deste módulo para operar. Uma das situações mais frequentes é o uso do gerador de PWM para acionar alguma carga chaveada. Caso a depuração interrompa a execução do programa enquanto o PWM estiver em ciclo ativo, a carga que deveria receber uma potência menor (chaveada) receberá a potência máxima enquanto o programador avança pequenas etapas, uma a uma, podendo danificar o circuito.\nEntão, baseado nesta explicação, a opção não pode ser considerada incorreta, pois a funcionalidade do módulo PWM não pode ser depurada sob risco de danificarmos o circuito.\nA resposta mais apropriada para esta questão é o item 2, \"" As interrupções podem ser avaliadas utilizado um depurador\"", já que não é possível depurarmos interrupções somente com o software. Precisamos de outros componentes para isso.\n\nFavor reavaliar e corrigir a questão.\n"
41895,396228083092,"2021-11-29T19:01:46Z","Bom tarde, tudo bem? \r\nEssas disciplinas na planilha anexa ainda não construímos, gostaria de saber se teria como identificar quais vcs ainda não têm conteúdo. E se possível inserir na programação de desenvolvimento as que não tem conteúdo."
41898,404490572192,"2021-11-29T19:43:18Z","Prezados, \r\n\r\nNão conseguimos encontrar a UA  24292 - Licitação, mesmo ela estando vinculada a outras disciplinas, como por exemplo, Licitação: Aplicação. \r\n\r\nA unidade foi descontinuada?"
41900,1267161526169,"2021-11-29T20:56:10Z","Rede: espaço para construção e interação de conhecimento"
41906,1267185504809,"2021-11-29T12:35:48Z","Olá, \r\n\r\nO link do saiba mais da UA  Conceitos: controladoria e controller, da disciplina Controladoria (10400010041_20212_01) está desatualizado, favor efetuar o ajuste.\r\n\r\nMuito obrigada desde já!"
41913,411959475291,"2021-11-29T23:29:49Z","Não conseguimos visualizar o capítulo do livro utilizado. \nQuando clicamos no link abre uma página de erro.\nAtenciosamente;\nMaria Luiza - EMEaD/IMEPAC-Araguari"
41914,1900050898367,"2021-11-29T23:34:54Z","Módulo: Mudanças de Hábitos Alimentares e Controle de Peso; #3 Determinantes para Escolhas e Mudanças de Hábitos Alimentares; Conteúdo do Livro - página 113 - Link: Aluna relatou que o link para o conteúdo não está abrindo."
41915,1900050898367,"2021-11-29T23:57:22Z","Módulo: Biossegurança I; #4 Equipamento de proteção individual e coletivo; Saiba mais: Equipamentos de Proteção Coletiva (EPC): Aluno informou que o video não está disponível. "
41916,1267100161269,"2021-11-29T23:58:42Z","Segue relato do aluno sobre a questão:\n\nEstou fazendo as trilhas da aula Disciplina 3, Aula 3.\n\nNo infográfico, menciona que \""Aprendizado Supervisionado é SEM conhecimento prévio das categorias\""\n\ne\n\n\""Conhecimento não supervisionado as categorias JÁ SÃO conhecidas\""\n\n\n\nEssa informação não está invertida?\n\n\n\nOlhei alguns vídeos que falam ao contrário e o próprio conteúdo do livro parece descrever com Conhecimento Supervisionado quando JÁ são conhecidas as instâncias.\n\n\n\nObrigado,\n\nFelipe"
41920,1267167974370,"2021-11-30T02:35:04Z","Boa noite professora, tudo bem? Estou com alguns problemas com relação aos exercícios do SAHGAH. Fiz com o maior cuidado e pesquisa e não estou acertando quase nada. E o que me causou muita estranheza foi que as justificativas foram todas iguais, como se as questões fossem as mesmas (da 1 até a 5). Vou mandar o print da minha tela para visualização das justificativas de suposto erro. Obrigado! Felipe Ilgenfritz"
41927,396785374871,"2021-11-30T12:38:30Z","Rever exercício 1.\nEnunciado\nOnde se lê: É possível\nexemplificar como processadores\nde texto os seguintes programas:\nSugestão: É possível exemplificar\ncomo processador de texto livre:\nResposta D\nOnde se lê: O Writer, queé um\nprocessador de texto livre e de\ncódigo aberto do pacote\nde software LibreOffice\nSugestão: O Writer, que é um\nprocessador de texto do pacote\nde software LibreOffice."
41930,1266319259469,"2021-11-30T01:34:05Z","Olá, \n\nLeandro Leite Palmeira, informa que há questão errada.\nPlanejamento, Criatividade e Empreendedorismo.\nUA2 - Parte 2\n\nEle diz que resposta correta duvidosa, pois nao permite comentarios negativos, e não \""Nenhuma crítica é permitida\""\n\nEnvia print\n\n------------------\nEnviado de: https://maiscampus.zendesk.com/hc/pt-br/"
41939,1266237742330,"2021-11-30T17:10:14Z","jjjj"
41940,400318217432,"2021-11-30T17:14:54Z","Boa tarde,\r\nNa unidade Práticas comerciais abusivas, clicando no topico saiba mais \r\nO link de leitura As 33 práticas abusivas mais comuns no Brasil leva a pagina do globo onde solicita a assinatura mediante pagamento para acessar o conteudo.\r\nAguardo o ajuste para um link funcionando.\r\n\r\nGrato;"
41951,396228192232,"2021-11-30T19:49:11Z","Olá! Na página 06 do livro o exemplo coloca um valor de R$ 90,00, porém, na resolução coloca o correto que é R$ 90.000,00. No exemplo da página 07, no desenvolvimento ao invés de dividir R$ 33.000,00 po 22.000 unidades, na fórmula foi colocada a soma. \nPeço, portanto, a correção dos exemplos.\nObrigada!"
41953,1902386889084,"2021-11-30T20:17:22Z","boa tarde, estou marcando resposta corretas e o sistema esta colocando outras; Ex.: primeira questão o homem é um ser social, pois tem sua cultura entrelaçada ou seja costumes ,valores,   isso não é passado por genética, por a genética está  condicionado genótipo e consequentemente o fenótipo ou seja características hereditárias. "
41955,1267189837849,"2021-11-30T20:41:24Z","No link Leia mais, do Construção do Planejamento e Gestão Estratégica, na disciplina 1 do Eixo Gestão Estratégica simplesmente a página não é encontrada. Ela acaba se remetendo à página inicial da Abrap. Uma aluna reclamou para o tutor e ela tem razão, pois não há o conteúdo prometido."
41957,396228456812,"2021-11-30T21:04:54Z","A questão 03 que fala que a letra C está correta, não está, pois a questão traz os países fora do bloco econômico e o correto seria dentro."
41964,1267178860530,"2021-12-01T01:10:31Z","BOA NOITE! É NECESSÁRIO ESCREVER AS RESPOSTAS AS QUESTÕES NO ESPAÇO ESTIPULADO E ANEXAR ARQUIVOS?  COMO SERIA ESSE ARQUIVO? TEXTOS COM DIREITOS/LEIS QUE JOÃO TEM E NÃOFORAM ATENDIDOS, POR EXEMPLO? OBRIGADA!"
41970,1902406721484,"2021-12-01T13:12:52Z","A resposta correta seria R$202.070,00, seguindo o enunciado da questão.\nO valor da receita financeira considerado na reposta é divergente do enunciado da questão, ou seja, no gabarito foi considerado o valor de R$20.000,00 de receita financeira e o valor no enunciado é de R$2.830,00.\n\nCódigo da Unidade: 43824 - Balanço social e ambiental\n\nExercícios\n2. \nO balanço social tem grande importância no cenário atual, pois demonstra à sociedade os valores de uma empresa além das cifras monetárias. Isso não significa que receitas, despesas e lucro são itens ausentes do balanço social; a demonstração do valor adicionado - DVA, apesar de utilizar a mesma base contábil das demais demonstrações financeiras, tem um importante papel para demonstrar quanta riqueza é gerada pela organização e como ela é distribuída.\nConsidere as seguintes informações de uma empresa:\nConta contábil e saldo:\nAtivo - veículos: R$ 79.000,00.\nContas a receber: R$ 210.000,00.\nEquivalência patrimonial: R$12.830,00.\nDepreciação (despesa): R$ 23.400,00.\nReceita de vendas: R$ 510.750,00.\nEstoques: R$ 8.000,00.\nReceita financeira: R$ 2.830,00.\nCusto dos produtos vendidos: R$ 300.940,00.\nSabendo que a empresa deseja elaborar a sua DVA, indique o valor adicionado total correto a distribuir:\n\nO sistema acusa como gabarito correto o valor de R$ 219.240,00."
41974,1266900970309,"2021-12-01T13:58:58Z","link com vídeo indisponível, página 11."
41990,1900050898367,"2021-12-01T19:12:28Z","Módulo: Psicologia do Desenvolvimento; #1 Histórico e conceito de psicologia do desenvolvimento; infográfico: Aluna informou que a Segunda Fase é a grande crise 1939, começa a Segunda Guerra Mundial.- na citação está 1929. "
41991,1267199499030,"2021-12-01T20:26:02Z","Na questão numero 5 a alternativa correta não condiz com a explicação."
41995,417901979532,"2021-12-01T22:58:09Z","Olá, no Eixo Cenários Estratégicos de Mkt - disciplina Análise do produto no mercado, no link Saiba Mais, em que trata sobre o posicionamento da campanha Bauducco, só é possível fazer a leitura sendo assinante da Revista Exame.\nAguardaremos o retorno.\n\nAgradeço a atenção,\nProf. Graziela Breitenbauch de Moura"
41998,1267199499030,"2021-12-02T02:23:41Z","Na questão 5 a alternativa correta, não está correta."
42001,1901929659064,"2021-12-02T11:25:32Z","Existe uma questão sem as alternativas que está na avaliação do módulo PSICOLOGIA APLICADA AO CUIDADO - 1o módulo.\n"
42011,411454862771,"2021-12-02T13:23:55Z","Favor revisarem a segunda questão pois o feedback e a resposta indicada como correta está errada."
42013,1267199499030,"2021-12-02T13:46:31Z","Na questão 5, todas as alternativas tem a mesma explicação."
42014,1264928183070,"2021-12-02T13:49:46Z","Alunos informam que quando vão imprimir o conteúdo do livro, aparece somente 6 paginas e não o conteúdo inteiro para impressão."
42027,396223908832,"2021-12-02T18:05:02Z","Poderiam verificar o conteúdo do livro, por favor? \nEle parece estar incompleto (o início começa com parte de um parágrafo). "
42028,396228140712,"2021-12-02T18:33:37Z","Na disciplina Morfossintaxe III (10400010212_20212_01), na UA: Procedimentos de análise sintática no nível supraoracional: regência, o livro não está em PDF e não é possível imprimir ele.\nAguardo ajuste."
42029,1267221487150,"2021-12-02T18:41:38Z","Olá,\nNa item Como podem ser encontradas:\n- Não contempla Produtos Tradicionais Fitoterápicos, conforme consta na (RDC nº 13/2013). Disponível em: http://bvsms.saude.gov.br/bvs/saudelegis/anvisa/2013/rdc0013_14_03_2013.html \n\n- A grafia de “in natura” deve ser formatada em itálico.\n\nNo item Parâmetros que afetam a qualidade:\n- Não contempla na Etapa de Pós-coleta a operação unitária: ESTABILIZAÇÃO\n\nNo item Formas de utilização: \n- Consta a maceração como forma de uso. A Maceração é uma forma de preparo (como infusão, decocção, etc.)\n\nEssa solicitação foi realizada no chamado 31047.\n\nPeço a correção, por gentileza. Obrigado!"
42031,1901396387064,"2021-12-02T19:04:22Z","Link indisponível\n\nhttps://ijnet.org/pt-br/blog/dicas-para-verificar-informa%C3%A7%C3%A3o-sem-uma-equipe-de-fact-checking?fbclid=IwAR3xHfLCKSe0pMa_X44K4pST0DcVfKayIEDe6HmdPKwrktJPW7q-AoKexs4"
42040,401844547891,"2021-12-02T20:10:15Z","o video resolução está com erro, na substituição do valor de x e y, pois calcula como 4 mas substitui na formula como 2."
42044,1267239511149,"2021-12-02T21:04:44Z","A questão 1 não tem uma pergunta"
42046,1267221487150,"2021-12-02T21:20:16Z","Olá,\nO comando das questões consta: assinale a alternativa INCORRETA. Os guias e manuais de elaboração de itens avaliativos publicados pelo INEP estabelecem que as alternativas devem contemplar uma alternativa CORRETA e as demais alternativas (distratores) devem ser plausíveis mas incorretas.\n\nPeço a correção, por gentileza. Obrigado!\n"
42049,1267221487150,"2021-12-02T23:28:00Z","Olá,\n\nNo segundo parágrafo da página 92 do capítulo 65, do livro “Anatomia vegetal” cita características xeromórficas têm uma cobertura cerosa que retarda a perda de água cuticular (ver capítulo 8). No entanto, o capítulo 6 deste livro não está disponível no material.\n\nProblema já mencionado no chamado nº 31168.\n\nVerifiquem, por favor. Obrigado!"
42050,1267221487150,"2021-12-02T23:56:26Z","Olá,\n\nNos terceiro e quarto parágrafos da página 171 do capítulo 9, do livro “Anatomia vegetal” cita: aparência não apetitosa do broto de batata e grãos tenham se tornado muito hidrolizados, indicam as figuras 9.3 e 9.4 respectivamente, as quais não estão disponíveis no material.\n\nProblema havia sido apontado no chamado nº 31193.\n\nVerifiquem, por favor. Obrigado!"
42066,396223909472,"2021-12-03T13:45:15Z","Olá, o exercício 5, de enunciado \""O complexo 2, também denominado breakpoint, tem fases que são essenciais de serem dominadas pela equipe de voleibol. Analise as alternativas a seguir e assinale aquela que apresenta as fases ofensivas de um jogo de voleibol.​​​​​​​\"" possui 4 alternativas repetidas. Por gentileza, fazer o reparo."
42070,395530768451,"2021-12-03T16:12:21Z","Oi pessoal!\n\nPodem me enviar o PDF em alta resolução da unidade 3711? Obrigado!"
42076,1900050898367,"2021-12-03T17:45:05Z","Módulo 7: Gestão de Marketing de Serviços; #2 A comunicação integrada no marketing de serviços; Conteúdo do livro:  Aluna relatou que está faltando as páginas 315 e 316 do conteúdo do livro. "
42085,410069429771,"2021-12-03T20:07:49Z","Unidade de aprendizagem \""Tecnologia e especificação de materiais utilizados na implantação de infra-estrutura\"" não está permitindo download do livro.\r\n"
42087,1902467216364,"2021-12-03T20:07:44Z","Um aluna chamou atenção sobre vídeo que nada tem de conteúdo, a não ser propaganda de uma pessoa: Veja o relato dela e o link do mesmo.\r\nA disciplina é Planejamento Tributário\r\n\r\n\""Bom dia!\r\n\r\nna Matéria Planejamento Tributário Aula 4 -> Formas de pagamento -> Icone saiba mais -> existe um video escrito PERDCOMP que consta um individuo vendendo seu trabalho! Não entendi???\r\n\r\nAtenciosamente,\r\n\r\nMelissa Schineider\r\n\r\nlink do vídeo: https://www.youtube.com/embed/dcN6y-Kr7w4?rel=0\r\né na unidade \""Formas de Pagamento\"""
42089,1267221487150,"2021-12-03T21:28:43Z","Olá,\n\nO professor apontou que no exercício 4 \""a grafia dos nomes científicos das plantas não condiz com a norma: a espécie deve ser escrita em letra minúscula\""; ao contrário do que se vê no anexo.\n\nPeço o ajuste, por favor. Obrigado!"
42091,1267250173090,"2021-12-03T21:40:42Z","Link - Conceitos e modelos da comunicação, não abre adequadamente"
42092,1267221487150,"2021-12-03T22:02:15Z","Olá,\n\nO problema apontado no chamado nº 31159 ainda permanece de acordo com o professor: \""Os distratores A, B, C e D são respostas válidas e o gabarito reúne todos os distratores, gerando imprecisão de respostas, contrariando os guias e manuais de elaboração de itens avaliativos publicados pelo INEP\"".\n\nPeço que verifique, por favor. Obrigado!"
42093,1267221487150,"2021-12-03T22:13:14Z","Olá,\n\nOs exercícios de 1 a 4 não seguem os guias e manuais de elaboração de itens avaliativos publicados pelo INEP, pois estes estabelecem que as alternativas devem contemplar uma alternativa CORRETA e as demais alternativas (distratores) devem ser plausíveis, mas, incorretas. \n\nPeço que seja verificado, por favor. Obrigado!"
42094,1267221487150,"2021-12-03T22:26:40Z","Olá,\n\nO nome popular da planta O nome popular da planta Stryphnodendron adstringens é BARBATIMÃO, mas no exercício está escrito BRABATIMÃO. Além disso, aparece também o nome popular da planta chapeu-de- couro (Echinodorus grandiflorus) sem os hifens. \n\nPeço que verifique, por favor. Obrigado!"
42095,1267250173090,"2021-12-04T01:45:22Z","Link não funciona: Produção no ciberespaço: uma questão dialógica"
42096,1267259157589,"2021-12-04T02:37:35Z","Eu não assinalei essas questões que estão incorretas, na hora que eu envio elas mudam e em todas as atividades eu só fico com um acerto."
42101,1266328174669,"2021-12-04T20:09:46Z","O exercício 4 não tem resposta correta.\nO próprio feedback do exercício reporta isso.\nAguardo retorno"
42105,1901889650104,"2021-12-05T22:44:47Z","A aluna indica que o código que  \""Dispõe sobre o Código de Ética Farmacêutica, o Código de Processo Ético e estabelece as infrações e as regras de aplicação das sanções disciplinares.\"",  citado não está mais em vigor e sim o 711 de 30/07/2021. Pede para que seja atualizado.\n"
42106,1267310054950,"2021-12-05T23:28:19Z","Gostaria de saber se item DESAFIO lançado na plataforma são de preenchimento obrigatório? "
42107,396228140712,"2021-12-06T11:45:55Z","Na disciplina: Pensamento Computacional (10400010125_20212_01) , UA: Criação, acesso e operadores de listas (Python), no conteúdo do livro, há um erro.\nNo exemplo em anexo, na página 7, o \""print\"" da linha 4 irá apresentar a lista resultante [1,2,3,4,5] .\nAguardo ajustes."
42118,413076429331,"2021-12-06T13:52:04Z","Poderiam por gentileza ajustar a questão 4: Os comandos de saída descritos em um pseudocódigo e em um código computacional são, respectivamente, os comandos? - Do conteúdo Fluxo de Controle - Estrutura Sequencial, Entrada e Saída de Dados Ferramenta externa, o mesmo apresenta erro conforme corrigido pelo Professor da instituição, segue abaixo: \n\nReclamação do Aluno: Olá, boa tarde professora, tudo bem.\nGostaria de relatar um problema na última questão do exército de Fluxo de Controle - Estrutura Sequencial, Entrada e Saída de Dados.\nNele a opção correta é a letra 'C. escreva e disp'. Nas duas tentativas eu marquei essa opção, mas ele está informando que eu acertei 4/5 e que nessa questão eu marquei a letra 'D. disp e fprint' e eu não marquei essa opção em nenhuma das duas tentativas. Poderia olhar essa questão, por favor?\n\nCorreção do Professor: A Questão: Os comandos de saída descritos em um pseudocódigo e em um código computacional são, respectivamente, os comandos?\n\nEstá errada, o certo seria realmente: escreva(Pseudocódigo) e disp ( código computacional MATLAB), o alunos está correto na sua reclamação. A resposta certa é a \""C\""\n\""escreva e disp\"""
42120,1266328174669,"2021-12-06T14:21:31Z","Na página de acesso ao conteúdo do livro há 2 links. Um funciona e outro não.\nAguardo retorno.\nObrigado"
42123,413076429331,"2021-12-06T14:34:57Z","Olá\nPoderiam por gentileza corrigir o exercício do conteúdo Amplitude da Consultoria, o mesmo apresenta erro no exercício 4. Avalie o esquema e diga a que modelo ele pertence., conforme informado pelo professor da instituição.\n\nMensagem da aluna: Boa tarde, estou fazendo o exercício da matéria ¨Projeto integrador - PIN IV (Consultoria) - Licenciaturas¨, unidade 6  - Amplitude da consultoria , na questão abaixo, acredito ter um pequeno engano na figura apresentada. \n\nAnalise feita pela professor Leticia da nossa instituição: A questão 4 da Unidade de Aprendizagem Amplitude da Consultoria está equivocada, pois é solicitado que o aluno diga a qual esquema de consultoria se refere a figura, no entanto, a figura colocada é um modelo geral das características da amplitude e não ajuda o aluno a chegar na resposta correta que é \""consultoria especializada\"". Sugiro a substituição da questão ou a troca da imagem para que se refira a Consultoria Especializada.\n\nPedimos por gentileza o ajuste o quanto antes desta questão.\n"
42126,396228192232,"2021-12-06T15:07:34Z","Olá! No exemplo da página 11, os cálculos estão errados. O correto é:\nLucro = 90x100 - (950 + 50x100)\nLucro = 9.000 - (950 + 5.000)\nLucro = 9.000 - (5.950)\nLucro = 3.050\nPeço, portanto, a correção dos cálculos e explicações após o resultado.\nObrigada!"
42127,396228192232,"2021-12-06T15:14:10Z","Boa tarde! A questão 5 da página 15 não contém alternativa correta. Como os exercícios do livro são iguais aos da aula, é preciso corrigir a alternativa d), pois o custo médio é de R$ 13,80.\nObrigada!"
42138,411454862771,"2021-12-06T18:40:08Z","Pessoal, boa tarde!\nPoderiam verificar o exercício 2 e o feedback pois parece estar havendo um equivoco. Talvez os nomes estejam trocados, mas no enunciado que eu li a resposta incorreta é a letra B. Se Carolina gasta 3 minutos a cada volta e Susan gasta 2,5 minutos por volta, entendemos que Susan corre mais rápido que Carolina, correto? Logo, a alternativa INCORRETA é: Carolina corre mais rápido que Susan. E ainda tem um porém, a letra E também Está INCORRETA: E. Susan é mais lenta que Carolina."
42144,397065618791,"2021-12-06T19:37:45Z","o atalho \""guia de boa praticas nutricionais\"" esta direcionando para uma pagina não existente"
42148,398900191852,"2021-12-06T20:08:55Z","Boa tarde!\nFavor verificar respostas iguais nas alternativas \""A\"" e \""E\"" da  da Aula 9 (Uma breve reflexão sobre o debate filosófico do neoliberalismo), Questão 4 no Exercício da disciplina Questão Social e Serviço Social.\n\nSegue questão abaixo:\n4. Preencha as lacunas de acordo com os itens a seguir descritos, associando o pensamento neoliberalista de Hayek:\n\nI. Ordem espontânea x organização social \n\nII. Fragmentação do conhecimento e limites da ação estatal \n\nIII. Liberdade e democracia \n\nIV. Fim da política e/ou fim da História? \n\n(  ) O conhecimento não é objetivo, mas é o resultado de inúmeras interações dos indivíduos em busca de seus interesses. \n\n(  ) A liberdade é o sumo valor no liberalismo, garantindo a noção das liberdades individuais. \n\n(  ) Oposição à noção que defende como válidas as instituições concebidas pela lógica racional. \n\n(  ) Ação política como mecanismo de inovação pelos membros de uma sociedade. \n\nAssinale a sequência correta.\nA. IV – III – I – II.\nB. II – III – I – IV.\nC. II – I – III – IV.\nD. I – II – III – IV.\nE. IV – III – I – II."
42152,410069429771,"2021-12-06T20:48:45Z","segue a solicitação de revisão da questão da unidade de aprendizagem \r\n\r\n\""Toxicologia de medicamentos\""\r\n\r\n- questão 2\r\n\r\nhttps://esb.grupoa.education/sagah/object/view-object/5f9b2de99888a40011098094?lessonid=1642591\r\n\r\nboa tarde, solicita-se revisão da questão 2 do modulo 8 de química e toxicologia forense.\r\nResposta correta de acordo com texto de estudo da ESB on : Hipnossedativa e anticolinérgica.\r\nResposta sugerida com correta : hipnossedativa e colinérgica.\r\nAtt,\r\nAndré G. de Lima\r\n\r\n\r\nobs. Leandro, conversei com o Professor da disciplina Humberto, pois este módulo já encerrou, e ele concordou alegando que a resposta correta é a letra B, e não a letra A como está marcado\r\n\r\nSegue os prints da questão\r\n\r\ntenho os audios do Professor ok"
42154,1900050898367,"2021-12-06T20:57:39Z","Módulo:  Fundamentos de Radiologia; aluno entrou em contato informando que ao ver o material, a legislação do mesmo menciona somente a portaria 453/98 que não está mais em vigor, porém a que está em vigor é a solução 330/19 e quer saber se tem previsão para atualização do material. "
42158,396228124652,"2021-12-06T17:16:47Z","Olá, segue apontamento da professora:\r\n\r\nAnatomofisiologia (10200010394_20212_01)\r\n\r\nConteúdo: unidade complementar Anatomofisiologia dos nervos faciais\r\n\r\nDisciplina disponível na plataforma A\r\n\r\nArtigos da \""Saiba Mais\"" estão com os links fora do ar."
42160,1267325798990,"2021-12-06T22:35:34Z","Olá, ao clicar no link para assistir o vídeo que está citado na página 8 não está abrindo, dando o erro \""NOT FOUND\"""
42162,410952677771,"2021-12-06T23:42:35Z","Na última opção \""Acordos entre o SERGS e SINDIHOSPA - Convenção coletiva - Termos Aditivos 2016\"", a página não é encontrada."
42163,410952677771,"2021-12-06T23:58:07Z","Na opção \""O envelhecimento da força de trabalho\"", ao clicar em Acesse, a página não é encontrada."
42164,1901396387064,"2021-12-07T11:59:08Z","Link indisponível https://www.youtube.com/embed/a7phfBM_AuA"
42165,1901396387064,"2021-12-07T12:01:21Z","Link indisponível https://sfo2.digitaloceanspaces.com/indexiscdn/cesut/2019/05/03-Marketing-verde-resultado-de-uma-conscientizacao-ambiental-ou-apenas-um-diferencial-competitivo-1.pdf"
42176,409828026892,"2021-12-07T13:17:54Z","Bom dia, equipe\n\nRecebemos a seguinte mensagem de uma aluna nossa sobre o conteúdo do item na prática.\n\""Na disciplina de Copywriting e estratégias de lançamentos na Aula 06 mais especificamente no item na prática tem a definição de Brand persona e Buyer Persona. Já no exemplo ao invés de dar um de cada (um Buyer e um Brand) deram dois de Brand.\""\n"
42177,1267332093609,"2021-12-07T13:37:10Z","A expressão \""1- Fres = m.a\"" e as expressões  \""2 - Fres = m.a\"" não fazem sentido. \n\nO correto é \""Fres = m.a\"""
